trade_id,side,entry_id,level_snapshot,trend_mode_at_entry,exit_reason,horizon_bars,horizon_minutes,available,close_at_h,close_ret_pct_at_h,profitable_at_h,adverse_at_h,flat_at_h,max_favorable_pct_to_h,max_adverse_pct_to_h,min_close_ret_pct_to_h,max_close_ret_pct_to_h,ended_profit,ended_loss,pnl_abs,pnl_pct
220,long,Long1,1,0,MFEProtect L1,1,15,True,58709.99,-0.010303828391700076,False,True,False,0.1305265137090298,0.09886565919636765,-0.010303828391700076,-0.010303828391700076,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,2,30,True,58863.01,0.25030638987233456,True,False,False,0.32011695611624885,0.09886565919636765,-0.010303828391700076,0.25030638987233456,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,4,60,True,58914.66,0.3382721314312054,True,False,False,0.48361572067870917,0.09886565919636765,-0.010303828391700076,0.3382721314312054,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,8,120,False,,,,,,,,,,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,12,180,False,,,,,,,,,,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,24,360,False,,,,,,,,,,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,5.424105369879725,0.2791571093690992
220,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,5.424105369879725,0.2791571093690992
221,short,Short1,1,0,MFEProtect S1,1,15,True,61504.51,-0.37581867613840636,False,True,False,0.012191095669421165,0.49591810456042507,-0.37581867613840636,-0.37581867613840636,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,2,30,True,61167.58,0.17405359479834015,True,False,False,0.6028472328416149,0.49591810456042507,-0.37581867613840636,0.17405359479834015,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,4,60,True,60975.2,0.48801918849082915,True,False,False,0.6713915458423658,0.49591810456042507,-0.37581867613840636,0.48801918849082915,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,8,120,True,60788.07,0.7934167430582173,True,False,False,1.6817183993989095,0.49591810456042507,-0.37581867613840636,1.1300182801154746,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,12,180,True,60670.01,0.9860915428884232,True,False,False,1.6817183993989095,0.49591810456042507,-0.37581867613840636,1.1300182801154746,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,24,360,True,60486.0,1.2863972342043395,True,False,False,1.6817183993989095,0.49591810456042507,-0.37581867613840636,1.2863972342043395,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,48,720,False,,,,,,,,,,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,5.0834302055283285,0.2642985395345798
221,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,5.0834302055283285,0.2642985395345798
222,short,Short1,1,0,TP S1,1,15,True,61221.93,0.12220858367250065,True,False,False,0.1914617458257119,0.14217698661138398,0.12220858367250065,0.12220858367250065,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,2,30,True,61688.0,-0.638140563200329,False,True,False,0.2460812009232393,0.7821936661009058,-0.638140563200329,0.12220858367250065,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,4,60,True,61064.53,0.3789918044714846,True,False,False,0.7346381966835447,0.8208579757129462,-0.638140563200329,0.3789918044714846,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,8,120,True,59611.92,2.7487877025960894,True,False,False,2.974835244361693,0.8208579757129462,-0.638140563200329,2.7487877025960894,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,12,180,True,59502.67,2.9270187500693323,True,False,False,4.034987774247416,0.8208579757129462,-0.638140563200329,3.574915117973454,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,24,360,True,59168.36,3.4724139123648023,True,False,False,4.375070558286526,0.8208579757129462,-0.638140563200329,3.9624391730470943,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,48,720,True,58683.39,4.263596622599142,True,False,False,4.671790584963265,0.8208579757129462,-0.638140563200329,4.263596622599142,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,96,1440,False,,,,,,,,,,True,False,55.94584339885005,5.312055879773836
222,short,Short1,1,0,TP S1,192,2880,False,,,,,,,,,,True,False,55.94584339885005,5.312055879773836
223,long,Long1,1,0,MFEProtect L1,1,15,True,58101.44,-0.07297415875482383,False,True,False,0.014808095849142106,0.27380358410956196,-0.07297415875482383,-0.07297415875482383,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,2,30,True,58129.8,-0.02419859565591098,False,True,False,0.014808095849142106,0.27380358410956196,-0.07297415875482383,-0.02419859565591098,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,4,60,True,58049.55,-0.1622183043543557,False,True,False,0.014808095849142106,0.7395276578597283,-0.575073520218039,-0.02419859565591098,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,8,120,True,58309.0,0.28400242364328143,True,False,False,0.3292866470704463,0.7395276578597283,-0.575073520218039,0.28400242364328143,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,12,180,True,58488.11,0.592048654484123,True,False,False,0.612497929704365,0.7395276578597283,-0.575073520218039,0.592048654484123,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,24,360,True,59181.08,1.7838681876524598,True,False,False,2.1382133662585545,0.7395276578597283,-0.575073520218039,1.7838681876524598,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,False,True,-4.9708053494477005,-0.4070764467518195
223,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,False,True,-4.9708053494477005,-0.4070764467518195
224,long,Long1,1,0,TP L1,1,15,True,57068.45,0.19630722598804606,True,False,False,0.3054779916792809,0.3537076625306534,0.19630722598804606,0.19630722598804606,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,2,30,True,57156.58,0.35103896578170257,True,False,False,0.7664953550630791,0.3537076625306534,0.19630722598804606,0.35103896578170257,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,4,60,True,57526.31,1.0001818927521056,True,False,False,1.1863410482078947,0.3537076625306534,0.19630722598804606,1.1685555889532795,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,8,120,True,57658.57,1.23239362434302,True,False,False,1.6299416538616052,0.3537076625306534,0.19630722598804606,1.355188789226336,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,12,180,True,57498.37,0.9511270327744015,True,False,False,1.6299416538616052,0.3537076625306534,0.19630722598804606,1.355188789226336,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,24,360,True,58115.59,2.0347934850089455,True,False,False,2.740382859663073,0.3537076625306534,0.19630722598804606,2.1829763834383398,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,48,720,True,58420.0,2.5692526806356586,True,False,False,3.0025120863871138,0.3537076625306534,0.19630722598804606,2.758150761702227,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,96,1440,True,59180.34,3.904198000443837,True,False,False,5.023330027894909,0.3537076625306534,0.19630722598804606,4.959140848196086,True,False,61.99127553376544,5.564460965394025
224,long,Long1,1,0,TP L1,192,2880,True,59356.72,4.213872166616572,True,False,False,5.023330027894909,0.3537076625306534,0.19630722598804606,4.959140848196086,True,False,61.99127553376544,5.564460965394025
225,long,Long2,2,0,TP L2,1,15,True,57068.45,0.19630722598804606,True,False,False,0.3054779916792809,0.3537076625306534,0.19630722598804606,0.19630722598804606,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,2,30,True,57156.58,0.35103896578170257,True,False,False,0.7664953550630791,0.3537076625306534,0.19630722598804606,0.35103896578170257,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,4,60,True,57526.31,1.0001818927521056,True,False,False,1.1863410482078947,0.3537076625306534,0.19630722598804606,1.1685555889532795,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,8,120,True,57658.57,1.23239362434302,True,False,False,1.6299416538616052,0.3537076625306534,0.19630722598804606,1.355188789226336,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,12,180,True,57498.37,0.9511270327744015,True,False,False,1.6299416538616052,0.3537076625306534,0.19630722598804606,1.355188789226336,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,24,360,True,58115.59,2.0347934850089455,True,False,False,2.740382859663073,0.3537076625306534,0.19630722598804606,2.1829763834383398,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,48,720,True,58420.0,2.5692526806356586,True,False,False,3.0025120863871138,0.3537076625306534,0.19630722598804606,2.758150761702227,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,96,1440,True,59180.34,3.904198000443837,True,False,False,5.023330027894909,0.3537076625306534,0.19630722598804606,4.959140848196086,True,False,474.26288578413664,10.610211557423344
225,long,Long2,2,0,TP L2,192,2880,True,59356.72,4.213872166616572,True,False,False,5.023330027894909,0.3537076625306534,0.19630722598804606,4.959140848196086,True,False,474.26288578413664,10.610211557423344
226,short,Short1,1,0,OutsideStop Short1,1,15,True,64616.03,-0.41319257425080913,False,True,False,0.11229190798963615,0.5070385239255095,-0.41319257425080913,-0.41319257425080913,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,2,30,True,64539.79,-0.29471575353217094,False,True,False,0.11229190798963615,0.9399513349932115,-0.41319257425080913,-0.29471575353217094,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,4,60,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,8,120,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,12,180,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,24,360,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,48,720,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,96,1440,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
226,short,Short1,1,0,OutsideStop Short1,192,2880,False,,,,,,,,,,True,False,4.42077202595269,0.413747431340794
227,short,Short1,1,0,TP S1,1,15,True,64386.0,0.5573704864234474,True,False,False,0.7670948777763584,0.08842124902387995,0.5573704864234474,0.5573704864234474,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,2,30,True,64220.0,0.8137534966935922,True,False,False,0.8446430160032494,0.08842124902387995,0.5573704864234474,0.8137534966935922,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,4,60,True,64290.01,0.705624734350141,True,False,False,1.0531472713434293,0.08842124902387995,0.5573704864234474,0.9341917324819482,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,8,120,True,64144.99,0.9296046388644674,True,False,False,1.3218860893374393,0.08842124902387995,0.5573704864234474,0.9898546462779434,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,12,180,True,63981.81,1.181632226911944,True,False,False,1.4778781618512036,0.08842124902387995,0.5573704864234474,1.2462376565480882,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,24,360,True,63885.21,1.3308286051775808,True,False,False,1.4778781618512036,0.08842124902387995,0.5573704864234474,1.3308286051775808,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,48,720,True,63957.99,1.2184216444097506,True,False,False,2.356762210009204,0.08842124902387995,0.5573704864234474,1.7589727875690797,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,96,1440,True,63111.01,2.526561897654378,True,False,False,2.948219280990844,0.08842124902387995,0.5573704864234474,2.8215876965809072,True,False,40.9843364809129,3.649668689279984
227,short,Short1,1,0,TP S1,192,2880,False,,,,,,,,,,True,False,40.9843364809129,3.649668689279984
228,long,Long1,1,0,OutsideStop Long1,1,15,True,61910.96,-0.5169471276099791,False,True,False,0.09694265086168045,0.6936228190112946,-0.5169471276099791,-0.5169471276099791,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,2,30,True,62033.8,-0.3195588426464724,False,True,False,0.09694265086168045,0.6936228190112946,-0.5169471276099791,-0.3195588426464724,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,4,60,True,61851.01,-0.6132791667141979,False,True,False,0.09694265086168045,0.6936228190112946,-0.6132791667141979,-0.1741529007191822,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,8,120,True,61709.13,-0.8412623144724463,False,True,False,0.09694265086168045,1.2206450406193394,-0.8929072141690253,-0.1741529007191822,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,12,180,True,61560.12,-1.0807024670482446,False,True,False,0.09694265086168045,1.2206450406193394,-1.0807024670482446,-0.1741529007191822,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,24,360,True,62102.01,-0.20995403218276865,False,True,False,0.09694265086168045,1.2206450406193394,-1.0807024670482446,-0.07957235323503564,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,48,720,False,,,,,,,,,,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,96,1440,False,,,,,,,,,,False,True,-59.61325495967206,-5.019501814722071
228,long,Long1,1,0,OutsideStop Long1,192,2880,False,,,,,,,,,,False,True,-59.61325495967206,-5.019501814722071
229,long,Long1,1,0,OutsideStop Long1,1,15,True,59383.63,0.34215292236681183,True,False,False,0.4702680617507498,0.13710448970736186,0.34215292236681183,0.34215292236681183,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,2,30,True,59321.0,0.2363252887659817,True,False,False,0.4702680617507498,0.13710448970736186,0.2363252887659817,0.34215292236681183,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,4,60,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,8,120,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,12,180,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,24,360,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,48,720,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,96,1440,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
229,long,Long1,1,0,OutsideStop Long1,192,2880,False,,,,,,,,,,True,False,0.1165044187002322,0.045943690844763
230,long,Long1,1,0,OutsideStop Long1,1,15,True,59134.0,-0.089445408057931,False,True,False,0.14341001579064128,0.1823206268139618,-0.089445408057931,-0.089445408057931,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,2,30,True,59006.42,-0.3049997178431685,False,True,False,0.14341001579064128,0.505077640438925,-0.3049997178431685,-0.089445408057931,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,4,60,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,8,120,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,12,180,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,24,360,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,48,720,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,96,1440,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
230,long,Long1,1,0,OutsideStop Long1,192,2880,False,,,,,,,,,,False,True,-7.2995549855719135,-0.58621040384923
231,long,Long1,1,0,OutsideStop Long1,1,15,True,59000.0,0.4107822119065796,True,False,False,0.4817164729674653,0.18300290527535928,0.4107822119065796,0.4107822119065796,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,2,30,True,58590.92,-0.28542190313149973,False,True,False,0.4817164729674653,0.3531906717362179,-0.28542190313149973,0.4107822119065796,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,4,60,True,58671.0,-0.14913553974964522,False,True,False,0.4817164729674653,1.5293583257472092,-0.5814124665602272,0.4107822119065796,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,8,120,False,,,,,,,,,,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,12,180,False,,,,,,,,,,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,24,360,False,,,,,,,,,,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,48,720,False,,,,,,,,,,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,96,1440,False,,,,,,,,,,False,True,-2.171221650275395,-0.1491865960795868
231,long,Long1,1,0,OutsideStop Long1,192,2880,False,,,,,,,,,,False,True,-2.171221650275395,-0.1491865960795868
232,long,Long1,1,0,MFEProtect L1,1,15,True,59558.0,0.1378033910798271,True,False,False,0.38289368290154474,0.24554425614079362,0.1378033910798271,0.1378033910798271,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,2,30,True,59258.0,-0.3666014078946733,False,True,False,0.38289368290154474,0.5162414982571147,-0.3666014078946733,0.1378033910798271,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,4,60,True,59355.0,-0.2035105228929135,False,True,False,0.38289368290154474,0.5162414982571147,-0.3666014078946733,0.1378033910798271,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,8,120,True,59479.0,0.004976794016542385,True,False,False,0.38289368290154474,0.5162414982571147,-0.3666014078946733,0.1378033910798271,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,12,180,True,59181.99,-0.49440077046152275,False,True,False,0.38289368290154474,1.2827854712586855,-0.6086988979091434,0.1428474390695822,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,24,360,True,59066.01,-0.6894036657450586,False,True,False,0.38289368290154474,1.2827854712586855,-0.6894036657450586,0.1428474390695822,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,48,720,True,59566.99,0.15291872155576147,True,False,False,0.38289368290154474,1.3300145739359932,-1.1992224095619064,0.15291872155576147,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,0.8180661394041839,0.1058073133315629
232,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,0.8180661394041839,0.1058073133315629
233,long,Long1,1,0,Exit L1,1,15,True,58092.0,-0.4269887905800962,False,True,False,0.18657512687022673,1.0970137523951842,-0.4269887905800962,-0.4269887905800962,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,2,30,True,58163.35,-0.3046908089338718,False,True,False,0.18657512687022673,1.0970137523951842,-0.4269887905800962,-0.3046908089338718,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,4,60,True,58540.0,0.3409088376960856,True,False,False,0.5226674638175384,1.0970137523951842,-0.4269887905800962,0.359952013254472,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,8,120,True,58782.0,0.7557106815417214,True,False,False,0.8054869028031868,1.0970137523951842,-0.4269887905800962,0.7557106815417214,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,12,180,True,58950.99,1.045369208779201,True,False,False,1.7652903758601772,1.0970137523951842,-0.4269887905800962,1.7652732352881229,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,24,360,True,59223.0,1.5116099093760882,True,False,False,1.7652903758601772,1.0970137523951842,-0.4269887905800962,1.7652732352881229,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,48,720,True,59230.01,1.5236254503899538,True,False,False,1.9219209233420427,1.0970137523951842,-0.4269887905800962,1.771289576081081,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,96,1440,True,58961.11,1.0627154677036454,True,False,False,1.9219209233420427,1.0970137523951842,-0.4269887905800962,1.771289576081081,True,False,3.093114157370496,0.2998970023024849
233,long,Long1,1,0,Exit L1,192,2880,False,,,,,,,,,,True,False,3.093114157370496,0.2998970023024849
234,long,Long1,1,0,MFEProtect L1,1,15,True,58180.0,0.002389194241669834,True,False,False,0.009969299713422013,0.11621109545243617,0.002389194241669834,0.002389194241669834,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,2,30,True,58244.95,0.1140281625841455,True,False,False,0.11404535103193174,0.11621109545243617,0.002389194241669834,0.1140281625841455,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,4,60,True,58200.99,0.03846774613556203,True,False,False,0.20521287806635363,0.11621109545243617,0.002389194241669834,0.1140281625841455,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,8,120,True,58373.01,0.33414342487729787,True,False,False,0.5606871666407931,0.11621109545243617,-0.06445667918157927,0.5157049987959406,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,12,180,True,58185.01,0.011000606580324757,True,False,False,0.5606871666407931,0.11621109545243617,-0.06445667918157927,0.5157049987959406,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,24,360,True,58237.0,0.10036334659766499,True,False,False,0.5606871666407931,0.5820180303379551,-0.4256031555240014,0.5157049987959406,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,48,720,True,58186.0,0.012702262910724293,True,False,False,0.5606871666407931,1.6803598435920015,-1.132495258996391,0.5157049987959406,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,4.09159018298175,0.2105069199831444
234,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,4.09159018298175,0.2105069199831444
235,long,Long1,1,0,TP L1,1,15,True,57309.01,-0.41014836554954526,False,True,False,0.39285755868056665,0.5439739974068983,-0.41014836554954526,-0.41014836554954526,True,False,44.7986141832376,3.856006331041972
235,long,Long1,1,0,TP L1,2,30,True,57291.1,-0.4412718179137243,False,True,False,0.39285755868056665,0.5648272318217556,-0.4412718179137243,-0.41014836554954526,True,False,44.7986141832376,3.856006331041972
235,long,Long1,1,0,TP L1,4,60,True,57340.0,-0.35629488767318085,False,True,False,0.39285755868056665,0.5908937748403273,-0.4412718179137243,-0.29719334580240453,True,False,44.7986141832376,3.856006331041972
235,long,Long1,1,0,TP L1,8,120,True,57342.01,-0.35280197090868937,False,True,False,0.39285755868056665,0.5908937748403273,-0.4412718179137243,-0.04002083238118237,True,False,44.7986141832376,3.856006331041972
