trade_id,side,entry_id,level_snapshot,trend_mode_at_entry,exit_reason,entry_time,exit_time,entry_price,exit_price,bars_held,hold_minutes,pnl_abs,pnl_pct,ended_profit,ended_loss,mfe_abs_trade,mae_abs_trade,mfe_pct_trade,mae_pct_trade,max_favorable_pct_path,max_adverse_pct_path,bar_of_max_favorable,bar_of_max_adverse,minutes_to_max_favorable,minutes_to_max_adverse,first_move,first_adverse_bar,first_favorable_bar,first_material_adverse_bar,first_material_favorable_bar,first_adverse_minutes,first_favorable_minutes,first_material_adverse_minutes,first_material_favorable_minutes,underwater_bars,underwater_minutes,underwater_ratio,max_consecutive_underwater_bars,max_consecutive_underwater_minutes,avg_underwater_close_pct
439,long,Long1,1,0,MFEProtect L1,2025-03-30 14:15:00,2025-03-31 14:15:00,82749.02,82822.91,96,1440,0.6851653446864112,0.0892941088607379,True,False,850.9799999999959,-1470.5,1.028386801438852,-1.7770603204726774,1.028386801438852,1.7770603204726774,95,41,1440,630,same_bar,0,0.0,8.0,89.0,15,15.0,135.0,1350.0,87,1305,0.90625,73,1095,-0.737397905413127
440,short,Short1,1,0,MFEProtect S1,2025-04-01 10:00:00,2025-04-01 14:45:00,84284.85,84195.95,19,285,1.7884852491854268,0.105587026454379,True,False,1740.8500000000058,-219.88999999999945,2.06543643371259,-0.2608891158968657,2.06543643371259,0.2608891158968657,16,0,255,15,adverse,0,1.0,,5.0,15,30.0,,90.0,1,15,0.05263157894736842,1,15,-0.1747526394126453
441,short,Short1,1,0,MFEProtect S1,2025-04-01 18:45:00,2025-04-02 09:00:00,85126.65,85311.87,57,855,-3.263371592576953,-0.2171092955763343,False,True,1221.929999999993,-452.8100000000122,1.4354259212596678,-0.5319250786915874,1.4354259212596678,0.5319250786915874,44,18,675,285,same_bar,0,0.0,18.0,28.0,15,15.0,285.0,435.0,14,210,0.24561403508771928,8,120,-0.14293660429154523
442,short,Short1,1,0,TP S1,2025-04-02 14:30:00,2025-04-03 12:45:00,85575.44,81949.09,89,1335,54.05821282153051,4.42512540407709,True,False,3686.14,-2924.5599999999977,4.30747420054165,-3.417522597605104,4.30747420054165,3.417522597605104,88,22,1335,345,same_bar,0,0.0,1.0,25.0,15,15.0,30.0,390.0,24,360,0.2696629213483146,23,345,-1.20748332309675
443,long,Long1,1,0,Exit L1,2025-04-04 11:30:00,2025-04-06 16:30:00,81934.02,82179.76196999999,212,3180,6.814446124823907,0.2999266605007156,True,False,2685.9899999999907,-84.97000000000116,3.2782353410707668,-0.1037053961223935,3.2782353410707668,0.10370539612239356,24,12,375,195,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
444,long,Long3,3,0,MFEProtect L3,2025-04-06 23:30:00,2025-04-07 02:30:00,78328.74,78500.18000000001,12,180,9.381906385875851,0.2188724087735849,True,False,1018.7200000000012,-908.8400000000112,1.3005698802253185,-1.1602893139861703,1.3005698802253183,1.1602893139861703,6,1,105,30,same_bar,0,0.0,1.0,5.0,15,15.0,30.0,90.0,4,60,0.3333333333333333,4,60,-0.407111106344879
445,long,Long1,1,0,OutsideStop Long1,2025-04-06 19:00:00,2025-04-07 04:00:00,79401.62,77415.96,36,540,-32.7658576125061,-2.5007802107815835,False,True,488.54000000000815,-2247.7899999999936,0.615277119031083,-2.830912014137739,0.615277119031083,2.830912014137739,3,16,60,255,same_bar,0,0.0,5.0,0.0,15,15.0,90.0,15.0,32,480,0.8888888888888888,32,480,-1.1502992634155274
446,long,Long2,2,0,OutsideStop Long2,2025-04-06 19:00:00,2025-04-07 04:00:00,79401.62,77415.96,36,540,-131.05870721282594,-2.5007802107815835,False,True,488.54000000000815,-2247.7899999999936,0.615277119031083,-2.830912014137739,0.615277119031083,2.830912014137739,3,16,60,255,same_bar,0,0.0,5.0,0.0,15,15.0,90.0,15.0,32,480,0.8888888888888888,32,480,-1.1502992634155274
447,short,TrendShort,0,-1,Reverse to RevLong,2025-04-07 06:30:00,2025-04-07 06:45:00,75047.97,74810.04,1,15,35.88131368554859,0.3180455457583164,True,False,492.9700000000012,-352.02999999999884,0.6568731972363825,-0.4690733140416707,0.6568731972363825,0.4690733140416707,0,0,15,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
448,long,RevLong,0,2,Reverse Stop,2025-04-07 06:45:00,2025-04-09 01:15:00,74810.04,74810.01,170,2550,-4.612467530313545,-4.010156925415842e-05,False,True,6433.540000000008,-302.0399999999936,8.599834995409719,-0.4037425992553854,8.599834995409719,0.40374259925538547,29,0,450,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,1,15,0.0058823529411764705,1,15,-0.15969781596157917
449,long,Long1,1,0,TP L1,2025-04-09 11:45:00,2025-04-09 17:15:00,76230.04,80820.63,22,330,76.4997112025912,6.022022289375695,True,False,5019.960000000006,-219.8299999999872,6.58527792980301,-0.2883771279668582,6.58527792980301,0.2883771279668582,21,2,330,45,same_bar,0,0.0,,3.0,15,15.0,,60.0,0,0,0.0,0,0,0.0
450,short,Short1,1,0,MFEProtect S1,2025-04-09 20:15:00,2025-04-10 09:45:00,82065.66,82036.74,54,810,-0.0096097767299169,0.0352524978442625,False,True,772.6699999999983,-1522.3399999999965,0.9415265776208932,-1.855026816332186,0.9415265776208931,1.8550268163321861,44,3,675,60,same_bar,0,0.0,0.0,27.0,15,15.0,15.0,420.0,34,510,0.6296296296296297,26,390,-0.659393093429876
451,short,Short2,2,0,MFEProtect S2,2025-04-09 20:15:00,2025-04-10 09:45:00,82065.66,82036.74,54,810,-0.0384377217071412,0.0352524978442625,False,True,772.6699999999983,-1522.3399999999965,0.9415265776208932,-1.855026816332186,0.9415265776208931,1.8550268163321861,44,3,675,60,same_bar,0,0.0,0.0,27.0,15,15.0,15.0,420.0,34,510,0.6296296296296297,26,390,-0.659393093429876
452,short,Short3,3,0,Exit S3,2025-04-09 23:15:00,2025-04-11 10:15:00,82773.49,82525.22944,140,2100,13.521375404905063,0.300829893699972,True,False,4309.130000000005,-95.75,5.205930062874,-0.1156771328598081,5.205930062874,0.11567713285980813,66,139,1005,2100,same_bar,0,0.0,,3.0,15,15.0,,60.0,1,15,0.007142857142857143,1,15,-0.005472766703440435
453,short,Short1,1,0,MFEProtect S1,2025-04-11 10:30:00,2025-04-11 13:30:00,82635.97,82924.98,12,180,-4.965961656618847,-0.3485198308157522,False,True,819.9600000000064,-697.0299999999988,0.9922555516683672,-0.8434946670318009,0.9922555516683671,0.8434946670318009,10,11,165,180,same_bar,0,0.0,11.0,3.0,15,15.0,180.0,60.0,2,30,0.16666666666666666,1,15,-0.2177441615315967
454,short,Short2,2,0,MFEProtect S2,2025-04-11 10:30:00,2025-04-11 13:30:00,82635.97,82924.98,12,180,-19.863130807123525,-0.3485198308157522,False,True,819.9600000000064,-697.0299999999988,0.9922555516683672,-0.8434946670318009,0.9922555516683671,0.8434946670318009,10,11,165,180,same_bar,0,0.0,11.0,3.0,15,15.0,180.0,60.0,2,30,0.16666666666666666,1,15,-0.2177441615315967
455,short,Short2,2,0,MFEProtect S2,2025-04-11 22:00:00,2025-04-12 05:00:00,83567.97,83328.03,28,420,12.910476759489349,0.2879463249041203,True,False,775.0200000000041,-29.970000000001164,0.9274127395938948,-0.0358630226389383,0.9274127395938947,0.0358630226389383,19,6,300,105,same_bar,0,0.0,,12.0,15,15.0,,195.0,0,0,0.0,0,0,0.0
456,short,Short1,1,0,MFEProtect S1,2025-04-11 17:45:00,2025-04-12 06:30:00,83929.97,83746.03,51,765,2.353241141714191,0.2196402623503512,True,False,1137.020000000004,-370.0299999999989,1.3547246591414297,-0.4408794617703293,1.3547246591414295,0.4408794617703293,36,13,555,210,same_bar,0,0.0,,17.0,15,15.0,,270.0,5,75,0.09803921568627451,2,30,-0.05593949336571313
457,short,Short2,2,0,MFEProtect S2,2025-04-12 15:45:00,2025-04-13 09:15:00,85008.37,84766.47,70,1050,12.768298202120814,0.2853722704271977,True,False,731.3399999999965,-1091.6300000000049,0.8603152842478883,-1.284144137806671,0.8603152842478883,1.284144137806671,64,38,975,585,same_bar,0,0.0,18.0,3.0,15,15.0,285.0,60.0,37,555,0.5285714285714286,25,375,-0.3954147993611445
458,short,Short1,1,0,NoProgress S1,2025-04-12 12:45:00,2025-04-13 12:45:00,83829.83,84458.78,96,1440,-10.111368629338012,-0.7446827908241138,False,True,274.7100000000064,-2270.1699999999983,0.3276995790162122,-2.708069430654933,0.3276995790162122,2.708069430654933,1,50,30,765,same_bar,0,0.0,2.0,,15,15.0,45.0,,96,1440,1.0,96,1440,-1.3027327454121418
459,short,Short1,1,0,MFEProtect S1,2025-04-13 17:45:00,2025-04-14 00:15:00,84754.82,84764.5,26,390,-1.219384853971594,-0.0114198750656102,False,True,1720.590000000011,-374.86999999999534,2.03007923325188,-0.4422993288169278,2.0300792332518798,0.44229932881692785,14,25,225,390,same_bar,0,0.0,,5.0,15,15.0,,90.0,3,45,0.11538461538461539,1,15,-0.06974234621700177
460,short,Short1,1,0,MFEProtect S1,2025-04-14 14:45:00,2025-04-15 02:45:00,85423.57,85232.86,48,720,4.815835234907473,0.2237517314331638,True,False,1714.320000000007,-45.39999999999418,2.00684658812551,-0.0531469242036994,2.00684658812551,0.053146924203699486,3,0,60,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
461,short,Short1,1,0,Exit S1,2025-04-15 08:15:00,2025-04-19 15:30:00,85843.91,85586.43818,413,6195,6.789792326920821,0.300832498086323,True,False,2732.270000000004,-652.5099999999948,3.182834985032722,-0.760112161713038,3.182834985032722,0.760112161713038,66,21,1005,330,same_bar,0,0.0,21.0,11.0,15,15.0,330.0,180.0,6,90,0.014527845036319613,4,60,-0.0868533753102918
462,short,Short1,1,0,NoProgress S1,2025-04-21 00:45:00,2025-04-22 00:45:00,86625.65,87709.88,96,1440,-33.138267000435945,-1.236154923481836,False,True,235.86999999999531,-1840.340000000011,0.2722865571571415,-2.1244746792664886,0.2722865571571415,2.1244746792664886,64,54,975,825,adverse,0,64.0,0.0,,15,975.0,15.0,,96,1440,1.0,96,1440,-0.8384398366226855
463,short,Short1,1,0,OutsideStop Short1,2025-04-22 01:45:00,2025-04-22 22:15:00,88399.98,92915.99,82,1230,-66.02582604496851,-4.860315215927857,False,True,573.8999999999942,-5488.020000000004,0.6492082916760775,-6.208168825377567,0.6492082916760775,6.208168825377567,4,79,75,1200,same_bar,0,0.0,42.0,2.0,15,15.0,645.0,45.0,57,855,0.6951219512195121,48,720,-2.108548345587271
464,short,Short2,2,0,OutsideStop Short2,2025-04-22 13:15:00,2025-04-22 22:15:00,89617.11,92915.99,36,540,-190.55009671950208,-3.5503899813153827,False,True,221.11000000000055,-4270.889999999999,0.2467274385438233,-4.765708244776025,0.24672743854382337,4.765708244776025,0,33,15,510,same_bar,0,0.0,0.0,,15,15.0,15.0,,36,540,1.0,36,540,-1.7534994774497363
465,short,Short3,3,0,OutsideStop Short3,2025-04-22 18:00:00,2025-04-22 22:15:00,91206.63,92915.99,17,255,-97.03581550027828,-1.839683352671595,False,True,301.63000000000466,-2681.369999999996,0.3307106073319501,-2.9398849623103005,0.3307106073319501,2.9398849623103005,5,14,90,225,same_bar,0,0.0,3.0,,15,15.0,60.0,,14,210,0.8235294117647058,8,120,-0.5863922079223484
466,short,Short1,1,0,OutsideStop Short1,2025-04-23 05:00:00,2025-04-23 05:45:00,93452.42,93478.45,3,45,-0.7964865660649103,-0.0278459901720706,False,True,171.63000000000466,-112.80000000000292,0.1836549551097817,-0.1207031342794578,0.1836549551097817,0.12070313427945785,1,2,30,45,same_bar,0,0.0,,,15,15.0,,,1,15,0.3333333333333333,1,15,-0.02782164442611812
467,short,Short1,1,0,OutsideStop Short1,2025-04-23 09:15:00,2025-04-23 10:00:00,94147.41,93419.77,3,45,9.192574509524349,0.7788929473921735,True,False,806.6000000000058,-51.16000000000349,0.8567415715419104,-0.0543403158939831,0.8567415715419104,0.05434031589398316,2,0,45,15,same_bar,0,0.0,,2.0,15,15.0,,45.0,0,0,0.0,0,0,0.0
468,short,Short1,1,0,NoProgress S1,2025-04-24 14:45:00,2025-04-25 14:45:00,93101.8,95368.03,96,1440,-30.83620054374729,-2.3762994789763403,False,True,435.1800000000076,-2656.2399999999907,0.4674238306885662,-2.853049028053153,0.46742383068856624,2.853049028053153,11,95,180,1440,same_bar,0,0.0,6.0,,15,15.0,105.0,,90,1350,0.9375,40,600,-0.6384306688425376
469,short,Short1,1,0,MFEProtect S1,2025-04-25 15:15:00,2025-04-25 18:30:00,95304.0,95194.98,13,195,0.9763234143492084,0.1145228456374436,True,False,933.6499999999942,-250.99000000000524,0.9796545790313044,-0.2633572567783149,0.9796545790313043,0.2633572567783149,9,7,150,120,same_bar,0,0.0,,0.0,15,15.0,,15.0,3,45,0.23076923076923078,2,30,-0.11433937715101077
470,short,Short1,1,0,NoProgress S1,2025-05-01 10:30:00,2025-05-02 10:30:00,96139.95,96889.04,96,1440,-20.30199720950345,-0.7731421428058272,False,True,370.2899999999936,-1284.070000000007,0.3851572629276316,-1.3356258246441848,0.38515726292763164,1.3356258246441848,12,18,195,285,same_bar,0,0.0,10.0,,15,15.0,165.0,,93,1395,0.96875,83,1245,-0.5910500981300773
471,short,Short1,1,0,TP S1,2025-05-02 15:00:00,2025-05-04 23:15:00,97557.78,94430.49,225,3375,39.403285402967526,3.311737554258154,True,False,3143.350000000006,-225.24000000000524,3.2220392878968807,-0.2308785624273177,3.2220392878968807,0.2308785624273177,224,4,3375,75,same_bar,0,0.0,,0.0,15,15.0,,15.0,3,45,0.013333333333333334,3,45,-0.07737636779626318
472,long,Long1,1,0,MFEProtect L1,2025-05-05 02:15:00,2025-05-06 00:30:00,94264.03,94461.47,89,1335,4.322734861044707,0.209454231905859,True,False,934.9700000000012,-650.3699999999953,0.9918629619378688,-0.6899450405419706,0.9918629619378687,0.6899450405419706,80,53,1215,810,same_bar,0,0.0,44.0,13.0,15,15.0,675.0,210.0,35,525,0.39325842696629215,17,255,-0.2008540721812351
473,long,Long1,1,0,TP L1,2025-05-06 13:15:00,2025-05-06 23:30:00,93741.03,96869.99,41,615,82.31606798901767,3.33787670137613,True,False,3133.970000000001,-364.0299999999989,3.3432212127389693,-0.3883358226381754,3.3432212127389693,0.38833582263817545,40,1,615,30,same_bar,0,0.0,,3.0,15,15.0,,60.0,1,15,0.024390243902439025,1,15,-0.13239666771316383
474,short,Short1,1,0,OutsideStop Short1,2025-05-08 01:30:00,2025-05-08 21:00:00,97831.14,102512.52,78,1170,-60.53200115946901,-4.5666422013623365,False,True,124.61999999999534,-5019.860000000001,0.1273827535894965,-5.131147403577225,0.1273827535894965,5.131147403577225,0,76,15,1155,same_bar,0,0.0,2.0,,15,15.0,45.0,,77,1155,0.9871794871794872,77,1155,-2.12330010802154
475,short,Short2,2,0,OutsideStop Short2,2025-05-08 04:30:00,2025-05-08 21:00:00,99149.97,102512.52,66,990,-171.89100006682233,-3.280135928762651,False,True,426.7200000000012,-3701.029999999999,0.4303783450463991,-3.732759576225791,0.4303783450463991,3.732759576225791,5,64,90,975,same_bar,0,0.0,14.0,,15,15.0,225.0,,56,840,0.8484848484848485,56,840,-1.148134487584819
476,short,Short3,3,0,OutsideStop Short3,2025-05-08 16:15:00,2025-05-08 21:00:00,100864.86,102512.52,19,285,-82.99228722878874,-1.6072768477450428,False,True,145.47999999999593,-1986.1399999999996,0.1442325900219322,-1.969109955637672,0.14423259002193226,1.9691099556376717,0,17,15,270,same_bar,0,0.0,3.0,,15,15.0,60.0,,19,285,1.0,19,285,-0.5825162603966529
477,short,Short1,1,0,OutsideStop Short1,2025-05-09 00:00:00,2025-05-09 00:45:00,103054.21,102820.03,3,45,2.340153914601747,0.2277571792188792,True,False,514.0800000000017,-121.77999999999884,0.498844249060763,-0.1181708151467065,0.498844249060763,0.11817081514670659,1,0,30,15,same_bar,0,0.0,,,15,15.0,,,0,0,0.0,0,0,0.0
478,short,Short1,1,0,MFEProtect S1,2025-05-09 07:45:00,2025-05-09 10:45:00,103628.74,103371.66,12,180,2.595532732744978,0.2486948550502132,True,False,1207.7400000000052,-301.2599999999948,1.1654488899508044,-0.2907108587829928,1.1654488899508044,0.2907108587829928,6,1,105,30,same_bar,0,0.0,,2.0,15,15.0,,45.0,0,0,0.0,0,0,0.0
479,short,Short1,1,0,NoProgress S1,2025-05-10 06:30:00,2025-05-11 06:30:00,103640.84,103765.82,96,1440,-1.91649572733872,-0.1204442850256448,False,True,635.5099999999948,-1343.7300000000105,0.6131849182233517,-1.296525578140828,0.6131849182233517,1.296525578140828,47,66,720,1005,same_bar,0,0.0,66.0,36.0,15,15.0,1005.0,555.0,50,750,0.5208333333333334,31,465,-0.35650232089975825
480,short,Short1,1,0,TP S1,2025-05-12 07:15:00,2025-05-12 18:30:00,105452.2,101203.02,45,675,97.74190722933194,4.198669170149261,True,False,4376.699999999997,-247.8000000000029,4.150411276388731,-0.2349879850776019,4.150411276388731,0.2349879850776019,44,0,675,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
481,short,Short1,1,0,MFEProtect S1,2025-05-18 15:00:00,2025-05-18 22:15:00,105161.14,105051.9,29,435,1.6748225182391825,0.1039866960997448,True,False,1875.429999999993,-818.8600000000006,1.7833869050867963,-0.7786716652177796,1.7833869050867965,0.7786716652177796,19,6,300,105,same_bar,0,0.0,6.0,11.0,15,15.0,105.0,180.0,10,150,0.3448275862068966,10,150,-0.3624323585689515
482,short,Short1,1,0,MFEProtect S1,2025-05-19 20:00:00,2025-05-20 15:30:00,105397.29,105120.02,78,1170,5.602311511401222,0.2637651705165167,True,False,1212.570000000007,-1455.979999999996,1.1504755008406828,-1.381420717743308,1.1504755008406693,1.381420717743322,70,24,1065,375,adverse,0,1.0,15.0,49.0,15,30.0,240.0,750.0,40,600,0.5128205128205128,35,525,-0.4270273457695245
483,short,Short1,1,0,NoProgress S1,2025-05-20 20:00:00,2025-05-21 20:00:00,106621.37,108252.72,96,1440,-38.64965677984256,-1.5069829192282724,False,True,685.5399999999936,-3223.6300000000047,0.642966789865853,-3.023437046438256,0.642966789865853,3.023437046438256,8,82,135,1245,same_bar,0,0.0,2.0,8.0,15,15.0,45.0,135.0,64,960,0.6666666666666666,21,315,-0.7612045490974321
484,short,Short1,1,0,NoProgress S1,2025-05-21 23:30:00,2025-05-22 23:30:00,109586.65,111369.0,96,1440,-20.448526022709647,-1.6004004705079566,False,True,409.2799999999989,-2393.350000000006,0.3734761487827202,-2.1839795267033035,0.37347614878272023,2.1839795267033035,3,71,60,1080,same_bar,0,0.0,1.0,,15,15.0,30.0,,95,1425,0.9895833333333334,92,1380,-1.2811346330194355
485,short,Short2,2,0,Exit S2,2025-05-22 05:45:00,2025-05-23 06:00:00,110879.96,110855.5,97,1455,-0.6844092409108982,0.0220647599803447,False,True,607.2400000000052,-1100.0399999999936,0.5476553202219817,-0.9920999249999672,0.5476553202219817,0.9920999249999671,12,46,195,705,same_bar,0,0.0,26.0,12.0,15,15.0,405.0,195.0,69,1035,0.711340206185567,28,420,-0.36179313823392084
486,long,Long1,1,0,MFEProtect L1,2025-05-23 23:45:00,2025-05-24 07:45:00,107318.33,107587.72,32,480,5.275529988428156,0.251019560218646,True,False,1264.0,-442.9199999999983,1.1778043881227,-0.4127160756228673,1.1778043881227,0.4127160756228673,19,0,300,15,same_bar,0,0.0,,5.0,15,15.0,,90.0,1,15,0.03125,1,15,-0.0747588971986346
487,long,Long1,1,0,Exit L1,2025-05-24 23:45:00,2025-05-27 01:15:00,107761.94,108085.16573,198,2970,6.478292525254863,0.2999442381976358,True,False,2660.279999999999,-1161.300000000003,2.46866379725532,-1.0776532048328036,2.4686637972553194,1.0776532048328036,160,62,2415,945,same_bar,0,0.0,5.0,88.0,15,15.0,90.0,1335.0,65,975,0.3282828282828283,56,840,-0.3704840217527363
488,long,Long1,1,0,MFEProtect L1,2025-05-28 20:00:00,2025-05-29 14:15:00,107035.21,107045.53,73,1095,-0.647587897016988,0.0096416870672744,False,True,1856.700000000012,-135.20999999999185,1.7346628273070253,-0.1263229174773346,1.7346628273070115,0.12632291747734825,60,0,915,15,same_bar,0,0.0,,6.0,15,15.0,,105.0,0,0,0.0,0,0,0.0
489,long,Long1,1,0,NoProgress L1,2025-05-29 17:45:00,2025-05-30 17:45:00,106303.63,104183.12,96,1440,-24.93137965964922,-1.9947672530091445,False,True,314.1399999999994,-2596.9199999999983,0.2955120159114034,-2.4429269254492985,0.2955120159114034,2.4429269254492985,2,91,45,1380,same_bar,0,0.0,4.0,,15,15.0,75.0,,91,1365,0.9479166666666666,80,1200,-0.6361582766828792
490,long,Long1,1,0,MFEProtect L1,2025-05-30 17:45:00,2025-05-30 20:00:00,104183.18,104446.06,9,135,2.650119571807603,0.2523247994542066,True,False,805.7900000000081,-118.09999999999128,0.7734357887712855,-0.1133580295782786,0.7734357887712855,0.11335802957827865,4,0,75,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
491,long,Long1,1,0,MFEProtect L1,2025-05-30 23:00:00,2025-05-31 17:45:00,104037.53,104349.03,75,1125,3.227574608717562,0.2994111836372992,True,False,808.6199999999953,-968.979999999996,0.7772387522079728,-0.9313754373061298,0.7772387522079728,0.9313754373061298,65,15,990,240,same_bar,0,0.0,9.0,62.0,15,15.0,150.0,945.0,53,795,0.7066666666666667,47,705,-0.3648607146591199
492,long,Long1,1,0,MFEProtect L1,2025-06-01 02:15:00,2025-06-01 18:30:00,104164.61,104397.66,65,975,4.601521297755234,0.2237324173728572,True,False,1134.6000000000058,-412.11999999999534,1.089237505905322,-0.3956430115756161,1.089237505905322,0.3956430115756161,54,29,825,450,same_bar,0,0.0,,8.0,15,15.0,,135.0,16,240,0.24615384615384617,11,165,-0.1709613754613981
493,short,Short1,1,0,MFEProtect S1,2025-06-03 01:00:00,2025-06-03 14:30:00,106151.41,106336.04,54,810,-5.150930257963313,-0.1736288091977011,False,True,1278.9100000000035,-348.5899999999965,1.204797939094736,-0.3283894203572015,1.204797939094736,0.32838942035720153,29,3,450,60,same_bar,0,0.0,,6.0,15,15.0,,105.0,5,75,0.09259259259259259,4,60,-0.1538839663081193
494,long,Long1,1,0,MFEProtect L1,2025-06-05 17:00:00,2025-06-06 12:30:00,103410.38,103689.48,78,1170,5.7320240317534665,0.2698955365989297,True,False,889.6199999999953,-3038.12000000001,0.8602811439238454,-2.937925573815713,0.8602811439238454,2.937925573815713,77,14,1170,225,same_bar,0,0.0,3.0,74.0,15,15.0,60.0,1125.0,60,900,0.7692307692307693,60,900,-1.1467478732147953
495,long,Long2,2,0,TP L2,2025-06-05 21:00:00,2025-06-09 21:15:00,100489.27,110471.01,385,5775,482.3444570397092,9.93314012530888,True,False,10005.729999999996,-8.669999999998254,9.957013320924707,-0.0086277868273878,9.957013320924707,0.008627786827387893,384,0,5775,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
496,short,Short1,1,0,MFEProtect S1,2025-06-10 00:30:00,2025-06-10 19:15:00,110133.91,110016.41,75,1125,0.9013347580453104,0.1068022488645015,True,False,1802.8800000000049,-37.30999999999767,1.6369890072912192,-0.0338769412617763,1.6369890072912192,0.033876941261776386,59,74,900,1125,same_bar,0,0.0,,5.0,15,15.0,,90.0,0,0,0.0,0,0,0.0
497,short,Short2,2,0,MFEProtect S2,2025-06-10 00:30:00,2025-06-10 19:15:00,110133.91,110016.41,75,1125,3.605209141803592,0.1068022488645015,True,False,1802.8800000000049,-37.30999999999767,1.6369890072912192,-0.0338769412617763,1.6369890072912192,0.033876941261776386,59,74,900,1125,same_bar,0,0.0,,5.0,15,15.0,,90.0,0,0,0.0,0,0,0.0
